user_id	user_int
U24076	2145
U24185	2146
U45029	2147
U20405	2148
U43504	2149
U63540	2150
U26933	2151
U72703	2152
U41662	2153
U119612	2154
U1344	2155
U74699	2156
U104200	2157
U82530	2158
U65567	2159
U199161	2160
U25894	2161
U9472	2162
U24340	2163
U138006	2164
U920	2165
U7430	2166
U27703	2167
U136242	2168
U27767	2169
U59346	2170
U7443	2171
U78104	2172
U53157	2173
U140589	2174
U12782	2175
U113634	2176
U21104	2177
U53898	2178
U64497	2179
U113941	2180
U160667	2181
U39764	2182
U115686	2183
U37137	2184
U105097	2185
U53383	2186
U6881	2187
U25925	2188
U37083	2189
U30388	2190
U12148	2191
U80317	2192
U45560	2193
U155525	2194
U8736	2195
U110461	2196
U45610	2197
U78593	2198
U40701	2199
U40554	2200
U154387	2201
U49127	2202
U12940	2203
U189039	2204
U46715	2205
U163910	2206
U113520	2207
U37283	2208
U120267	2209
U42477	2210
U8102	2211
U26469	2212
U6588	2213
U179377	2214
U137457	2215
U2016	2216
U90815	2217
U76499	2218
U4988	2219
U18900	2220
U131073	2221
U20675	2222
U167666	2223
U84496	2224
U5831	2225
U40625	2226
U61674	2227
U176447	2228
U58242	2229
U195705	2230
U37768	2231
U78916	2232
U108632	2233
U128290	2234
U38279	2235
U33047	2236
U196715	2237
U154604	2238
U69721	2239
U113290	2240
U11024	2241
U204864	2242
U104	2243
U41991	2244
U126618	2245
U31491	2246
U61809	2247
U141470	2248
U23219	2249
U684	2250
U21153	2251
U178086	2252
U9781	2253
U18012	2254
U3155	2255
U19400	2256
U135408	2257
U2850	2258
U117323	2259
U54257	2260
U87650	2261
U81626	2262
U84881	2263
U177821	2264
U87999	2265
U70174	2266
U5652	2267
U24681	2268
U13784	2269
U70161	2270
U5337	2271
U119879	2272
U42843	2273
U22827	2274
U52617	2275
U40835	2276
U131397	2277
U60191	2278
U159074	2279
U17298	2280
U40539	2281
U22605	2282
U206695	2283
U48408	2284
U27747	2285
U49379	2286
U10412	2287
U82008	2288
U5071	2289
U6998	2290
U43300	2291
U38215	2292
U106696	2293
U92431	2294
U105606	2295
U107775	2296
U186594	2297
U141195	2298
U10686	2299
U12282	2300
U72190	2301
U73292	2302
U19859	2303
U5382	2304
U6394	2305
U24682	2306
U85085	2307
U115048	2308
U37702	2309
U3766	2310
U28723	2311
U42770	2312
U195846	2313
U71827	2314
U91794	2315
U2133	2316
U30296	2317
U74553	2318
U7625	2319
U136317	2320
U146241	2321
U128527	2322
U37254	2323
U18548	2324
U10176	2325
U92628	2326
U9959	2327
U3404	2328
U34165	2329
U11489	2330
U19605	2331
U13225	2332
U2568	2333
U58136	2334
U63941	2335
U19234	2336
U54992	2337
U28721	2338
U2889	2339
U4270	2340
U11826	2341
U13919	2342
U185943	2343
U28285	2344
U56870	2345
U39674	2346
U59324	2347
U48725	2348
U109415	2349
U95792	2350
U79547	2351
U79248	2352
U6916	2353
U38432	2354
U85532	2355
U43118	2356
U6781	2357
U20655	2358
U114973	2359
U67426	2360
U15319	2361
U60902	2362
U148962	2363
U13647	2364
U136253	2365
U11759	2366
U129578	2367
U97754	2368
U22224	2369
U25418	2370
U10132	2371
U36799	2372
U124771	2373
U89134	2374
U14146	2375
U64544	2376
U79630	2377
U99941	2378
U105369	2379
U42600	2380
U145134	2381
U59562	2382
U3580	2383
U45110	2384
U193978	2385
U5772	2386
U27081	2387
U77756	2388
U21432	2389
U159353	2390
U37340	2391
U79389	2392
U86487	2393
U40496	2394
U7086	2395
U23333	2396
U129391	2397
U94947	2398
U20705	2399
U49519	2400
U19186	2401
U40492	2402
U20819	2403
U8217	2404
U122786	2405
U127700	2406
U133625	2407
U25367	2408
U133015	2409
U91464	2410
U3401	2411
U32264	2412
U38294	2413
U185126	2414
U21297	2415
U41351	2416
U91083	2417
U729	2418
U11295	2419
U12532	2420
U49485	2421
U27683	2422
U11933	2423
U10961	2424
U120557	2425
U121735	2426
U126376	2427
U2413	2428
U8372	2429
U186919	2430
U38646	2431
U1380	2432
U32711	2433
U40607	2434
U3586	2435
U169816	2436
U38300	2437
U12359	2438
U3793	2439
U97407	2440
U951	2441
U120402	2442
U87770	2443
U58232	2444
U100245	2445
U33403	2446
U147622	2447
U167893	2448
U29212	2449
U4628	2450
U17266	2451
U90545	2452
U99376	2453
U18759	2454
U2350	2455
U198912	2456
U16692	2457
U98848	2458
U77889	2459
U124772	2460
U35750	2461
U30557	2462
U3825	2463
U3599	2464
U33313	2465
U4263	2466
U26946	2467
U125121	2468
U88101	2469
U76009	2470
U24721	2471
U198479	2472
U215203	2473
U42204	2474
U97405	2475
U1590	2476
U3651	2477
U122345	2478
U23899	2479
U105570	2480
U28666	2481
U116513	2482
U90548	2483
U17028	2484
U6733	2485
U152703	2486
U2038	2487
U3320	2488
U125548	2489
U127819	2490
U11019	2491
U17333	2492
U72449	2493
U66114	2494
U11353	2495
U80811	2496
U27017	2497
U144814	2498
U35144	2499
U209736	2500
U5227	2501
U26692	2502
U55316	2503
U14967	2504
U178015	2505
U38174	2506
U99711	2507
U39665	2508
U74139	2509
U98690	2510
U18951	2511
U130406	2512
U10694	2513
U7255	2514
U146403	2515
U177537	2516
U17135	2517
U3049	2518
U46971	2519
U86774	2520
U33918	2521
U33342	2522
U96827	2523
U16295	2524
U154808	2525
U224293	2526
U109776	2527
U40398	2528
U76213	2529
U158550	2530
U52291	2531
U80483	2532
U43771	2533
U54767	2534
U18272	2535
U142717	2536
U33823	2537
U83775	2538
U20370	2539
U135909	2540
U106540	2541
U18116	2542
U26775	2543
U92750	2544
U131023	2545
U144350	2546
U124142	2547
U102655	2548
U3305	2549
U36654	2550
U20999	2551
U121621	2552
U11989	2553
U29418	2554
U111401	2555
U55840	2556
U15582	2557
U18310	2558
U10113	2559
U44094	2560
U26707	2561
U81336	2562
U9316	2563
U26949	2564
U19659	2565
U130949	2566
U103771	2567
U182408	2568
U125426	2569
U16020	2570
U64345	2571
U85533	2572
U21382	2573
U130902	2574
U61691	2575
U79629	2576
U128729	2577
U18050	2578
U20956	2579
U118209	2580
U75545	2581
U77107	2582
U81781	2583
U32022	2584
U76877	2585
U74387	2586
U36403	2587
U30506	2588
U33516	2589
U30776	2590
U26515	2591
U156854	2592
U51548	2593
U19215	2594
U44716	2595
U85540	2596
U35275	2597
U52860	2598
U155488	2599
U57739	2600
U48760	2601
U24999	2602
U120731	2603
U95102	2604
U39200	2605
U161817	2606
U115507	2607
U80671	2608
U130213	2609
U53154	2610
U27410	2611
U151477	2612
U43593	2613
U2654	2614
U188919	2615
U97642	2616
U59206	2617
U30951	2618
U6529	2619
U25812	2620
U21369	2621
U112216	2622
U75646	2623
U100024	2624
U126480	2625
U95968	2626
U11427	2627
U86234	2628
U21688	2629
U107839	2630
U14124	2631
U123582	2632
U186514	2633
U70271	2634
U41809	2635
U47392	2636
U38982	2637
U100107	2638
U39686	2639
U40763	2640
U17246	2641
U26891	2642
U135059	2643
U121426	2644
U65773	2645
U164478	2646
U17313	2647
U138124	2648
U16645	2649
U35944	2650
U33147	2651
U18571	2652
U5309	2653
U13301	2654
U47772	2655
U19093	2656
U176417	2657
U32206	2658
U84572	2659
U4914	2660
U24203	2661
U89639	2662
U149772	2663
U85937	2664
U104653	2665
U52662	2666
U21783	2667
U50243	2668
U89125	2669
U160898	2670
U47172	2671
U74093	2672
U57531	2673
U26274	2674
U29999	2675
U46139	2676
U64428	2677
U91768	2678
U73960	2679
U115452	2680
U3114	2681
U5609	2682
U8108	2683
U30258	2684
U127767	2685
U372	2686
U952	2687
U10539	2688
U227495	2689
U75580	2690
U40589	2691
U21761	2692
U49150	2693
U6546	2694
U74950	2695
U14934	2696
U6550	2697
U48876	2698
U47935	2699
U186480	2700
U60581	2701
U38698	2702
U182020	2703
U133441	2704
U131723	2705
U85298	2706
U1905	2707
U49635	2708
U114279	2709
U22637	2710
U12566	2711
U103283	2712
U98	2713
U7562	2714
U113768	2715
U78032	2716
U91761	2717
U35590	2718
U84492	2719
U37516	2720
U25862	2721
U5747	2722
U18702	2723
U35340	2724
U66895	2725
U144537	2726
U118754	2727
U13627	2728
U84726	2729
U120464	2730
U156027	2731
U56726	2732
U105826	2733
U87103	2734
U34284	2735
U132090	2736
U8991	2737
U126001	2738
U99967	2739
U9425	2740
U40188	2741
U6540	2742
U11246	2743
U145197	2744
U105969	2745
U45396	2746
U56877	2747
U8962	2748
U111068	2749
U8041	2750
U66642	2751
U79332	2752
U13271	2753
U14516	2754
U42397	2755
U40841	2756
U38054	2757
U43825	2758
U61582	2759
U21862	2760
U59606	2761
U178588	2762
U4566	2763
U2823	2764
U55075	2765
U203525	2766
U10279	2767
U133106	2768
U70413	2769
U2794	2770
U91420	2771
U80977	2772
U2830	2773
U35005	2774
U117499	2775
U116075	2776
U6031	2777
U46400	2778
U81434	2779
U63532	2780
U58865	2781
U18512	2782
U45985	2783
U168963	2784
U43856	2785
U84981	2786
U32093	2787
U60688	2788
U23673	2789
U53125	2790
U92113	2791
U24079	2792
U33184	2793
U21137	2794
U61756	2795
U91209	2796
U7517	2797
U85451	2798
U39787	2799
U31803	2800
U1990	2801
U152913	2802
U19774	2803
U17058	2804
U25563	2805
U27118	2806
U172922	2807
U4073	2808
U99925	2809
U152488	2810
U209964	2811
U45033	2812
U154	2813
U12109	2814
U132413	2815
U113883	2816
U4819	2817
U99510	2818
U156104	2819
U101246	2820
U103129	2821
U103378	2822
U10821	2823
U44324	2824
U16738	2825
U57145	2826
U199484	2827
U118735	2828
U96679	2829
U15157	2830
U86878	2831
U54021	2832
U41240	2833
U19364	2834
U108437	2835
U1603	2836
U5655	2837
U75286	2838
U1618	2839
U23577	2840
U34780	2841
U81273	2842
U13353	2843
U131424	2844
U7039	2845
U13352	2846
U47236	2847
U1918	2848
U13317	2849
U66567	2850
U57064	2851
U178	2852
U12856	2853
U144092	2854
U10385	2855
U51082	2856
U46428	2857
U131924	2858
U45261	2859
U24597	2860
U59433	2861
U28029	2862
U35132	2863
U82082	2864
U109916	2865
U13963	2866
U16413	2867
U39749	2868
U40613	2869
U59018	2870
U75258	2871
U13447	2872
U80982	2873
U1287	2874
U16526	2875
U145524	2876
U91019	2877
U7345	2878
U201253	2879
U44536	2880
U166596	2881
U174236	2882
U146150	2883
U77251	2884
U116156	2885
U23887	2886
U26442	2887
U112786	2888
U128192	2889
U107300	2890
U157965	2891
U137252	2892
U18064	2893
U144723	2894
U70867	2895
U10552	2896
U73141	2897
U85977	2898
U130758	2899
U49781	2900
U94188	2901
U50249	2902
U1582	2903
U99726	2904
U22735	2905
U130488	2906
U34458	2907
U58300	2908
U5235	2909
U10738	2910
U118405	2911
U12372	2912
U344	2913
U138561	2914
U73715	2915
U33301	2916
U129412	2917
U68355	2918
U29720	2919
U29539	2920
U13119	2921
U139906	2922
U13483	2923
U40075	2924
U63855	2925
U102487	2926
U21904	2927
U127570	2928
U19337	2929
U19658	2930
U33244	2931
U97201	2932
U102791	2933
U12373	2934
U88033	2935
U194589	2936
U17215	2937
U70081	2938
U176252	2939
U38841	2940
U14556	2941
U854	2942
U36409	2943
U114701	2944
U197570	2945
U55558	2946
U5731	2947
U36288	2948
U166883	2949
U1388	2950
U61261	2951
U39513	2952
U27605	2953
U102248	2954
U74622	2955
U52629	2956
U90170	2957
U59379	2958
U24475	2959
U12847	2960
U65524	2961
U61171	2962
U86766	2963
U115572	2964
U2639	2965
U34164	2966
U165588	2967
U113251	2968
U70002	2969
U61288	2970
U49249	2971
U106602	2972
U38233	2973
U189917	2974
U116989	2975
U131856	2976
U117776	2977
U35571	2978
U48171	2979
U96723	2980
U139447	2981
U32695	2982
U38388	2983
U82741	2984
U57569	2985
U87160	2986
U149972	2987
U72092	2988
U32881	2989
U44425	2990
U87017	2991
U184833	2992
U100315	2993
U65123	2994
U20826	2995
U16786	2996
U16402	2997
U118412	2998
U6476	2999
U128493	3000
U105561	3001
U49333	3002
U20384	3003
U113084	3004
U27096	3005
U8405	3006
U134286	3007
U10367	3008
U151240	3009
U14724	3010
U7913	3011
U42585	3012
U168977	3013
U94634	3014
U68936	3015
U10616	3016
U3968	3017
U121051	3018
U19421	3019
U839	3020
U119209	3021
U126009	3022
U43145	3023
U2288	3024
U19730	3025
U26462	3026
U34881	3027
U31628	3028
U8460	3029
U160248	3030
U29322	3031
U79967	3032
U33586	3033
U6371	3034
U67740	3035
U25645	3036
U81741	3037
U8747	3038
U138788	3039
U34479	3040
U62228	3041
U70099	3042
U126944	3043
U20389	3044
U16795	3045
U158441	3046
U200178	3047
U151036	3048
U28476	3049
U8400	3050
U18755	3051
U23578	3052
U8529	3053
U62059	3054
U21302	3055
U36956	3056
U4876	3057
U38604	3058
U29434	3059
U26142	3060
U12466	3061
U5371	3062
U96166	3063
U60225	3064
U52206	3065
U77545	3066
U70088	3067
U17498	3068
U110627	3069
U116793	3070
U15884	3071
U1426	3072
U14885	3073
U49599	3074
U21586	3075
U92880	3076
U60507	3077
U3685	3078
U25973	3079
U48745	3080
U64281	3081
U45517	3082
U48471	3083
U30532	3084
U5098	3085
U65192	3086
U51001	3087
U201265	3088
U17959	3089
U61427	3090
U31090	3091
U114651	3092
U17894	3093
U63329	3094
U73207	3095
U68810	3096
U101967	3097
U177057	3098
U66550	3099
U83657	3100
U17270	3101
U155892	3102
U86074	3103
U95331	3104
U10392	3105
U158083	3106
U25690	3107
U18122	3108
U3318	3109
U10617	3110
U28510	3111
U40989	3112
U20280	3113
U48847	3114
U67303	3115
U45699	3116
U39414	3117
U63934	3118
U79355	3119
U69835	3120
U396	3121
U38405	3122
U182991	3123
U37585	3124
U222340	3125
U44730	3126
U6995	3127
U42712	3128
U28535	3129
U84943	3130
U41503	3131
U136992	3132
U16319	3133
U180952	3134
U192228	3135
U5748	3136
U20163	3137
U37125	3138
U78754	3139
U24873	3140
U196021	3141
U80300	3142
U136758	3143
U87567	3144
U48228	3145
U106169	3146
U22369	3147
U3259	3148
U13098	3149
U18399	3150
U28209	3151
U38728	3152
U14076	3153
U6984	3154
U9398	3155
U45656	3156
U97601	3157
U32238	3158
U18404	3159
U58937	3160
U120637	3161
U70833	3162
U42493	3163
U108477	3164
U60041	3165
U4766	3166
U39863	3167
U65796	3168
U173812	3169
U25482	3170
U52464	3171
U182600	3172
U36765	3173
U184415	3174
U83618	3175
U126328	3176
U3921	3177
U25574	3178
U17031	3179
U107072	3180
U13404	3181
U29229	3182
U175351	3183
U15076	3184
U81972	3185
U4342	3186
U4100	3187
U110168	3188
U168744	3189
U15971	3190
U88926	3191
U23850	3192
U14183	3193
U71778	3194
U167166	3195
U76318	3196
U44980	3197
U28804	3198
U67257	3199
U2032	3200
U18936	3201
U117626	3202
U25111	3203
U38627	3204
U994	3205
U121161	3206
U123934	3207
U468	3208
U202479	3209
U70697	3210
U57135	3211
U102802	3212
U68186	3213
U102224	3214
U6262	3215
U75194	3216
U99902	3217
U6023	3218
U17519	3219
U13692	3220
U69	3221
U73756	3222
U20513	3223
U23464	3224
U20130	3225
U10487	3226
U214880	3227
U10557	3228
U86421	3229
U17851	3230
U84157	3231
U41697	3232
U1595	3233
U397	3234
U3227	3235
U109953	3236
U63297	3237
U110857	3238
U41444	3239
U114050	3240
U19200	3241
U119237	3242
U94918	3243
U12694	3244
U25022	3245
U90697	3246
U116753	3247
U33916	3248
U58902	3249
U89375	3250
U46212	3251
U157802	3252
U53584	3253
U102846	3254
U80763	3255
U10992	3256
U150332	3257
U89983	3258
U8832	3259
U43401	3260
U56852	3261
U12513	3262
U40670	3263
U2752	3264
U3646	3265
U167661	3266
U374	3267
U34927	3268
U124444	3269
U16452	3270
U7641	3271
U27669	3272
U27486	3273
U12760	3274
U129086	3275
U66852	3276
U168363	3277
U2805	3278
U25406	3279
U12936	3280
U5999	3281
U17459	3282
U24267	3283
U25784	3284
U197550	3285
U7078	3286
U109139	3287
U44551	3288
U40230	3289
U20633	3290
U39386	3291
U69334	3292
U93652	3293
U188348	3294
U67652	3295
U97332	3296
U11180	3297
U121545	3298
U48924	3299
U52655	3300
U42333	3301
U100113	3302
U7847	3303
U29832	3304
U37531	3305
U19409	3306
U23477	3307
U10179	3308
U9273	3309
U6834	3310
U24405	3311
U75511	3312
U112373	3313
U64693	3314
U104176	3315
U6791	3316
U50192	3317
U69396	3318
U21199	3319
U224372	3320
U49255	3321
U78902	3322
U3593	3323
U30945	3324
U53745	3325
U7901	3326
U140464	3327
U81522	3328
U6472	3329
U73890	3330
U30922	3331
U2317	3332
U67694	3333
U209795	3334
U59996	3335
U36503	3336
U69408	3337
U45192	3338
U38099	3339
U8204	3340
U2591	3341
U17693	3342
U19518	3343
U22394	3344
U70129	3345
U50908	3346
U2743	3347
U7068	3348
U43332	3349
U10829	3350
U24743	3351
U148573	3352
U141141	3353
U2690	3354
U115743	3355
U26533	3356
U18139	3357
U158731	3358
U102571	3359
U178250	3360
U127729	3361
U37335	3362
U47588	3363
U11740	3364
U2924	3365
U31690	3366
U158334	3367
U8312	3368
U82507	3369
U207123	3370
U91882	3371
U150351	3372
U16464	3373
U162271	3374
U211173	3375
U56881	3376
U117899	3377
U129085	3378
U101527	3379
U20616	3380
U104240	3381
U36075	3382
U46675	3383
U115296	3384
U23678	3385
U182806	3386
U71864	3387
U65523	3388
U15217	3389
U107142	3390
U65589	3391
U61374	3392
U167588	3393
U138328	3394
U32631	3395
U123724	3396
U14435	3397
U15677	3398
U45820	3399
U14586	3400
U92336	3401
U87958	3402
U9740	3403
U28913	3404
U205307	3405
U12361	3406
U81877	3407
U53530	3408
U67301	3409
U89557	3410
U137730	3411
U104143	3412
U117769	3413
U83447	3414
U128910	3415
U22188	3416
U10134	3417
U170559	3418
U8569	3419
U4022	3420
U159103	3421
U23453	3422
U52935	3423
U97248	3424
U80478	3425
U3043	3426
U55012	3427
U76239	3428
U58142	3429
U42865	3430
U37376	3431
U93472	3432
U18326	3433
U39790	3434
U57875	3435
U139521	3436
U55775	3437
U95329	3438
U110799	3439
U40631	3440
U118	3441
U152364	3442
U17545	3443
U48754	3444
U18967	3445
U33398	3446
U67762	3447
U39646	3448
U197779	3449
U157300	3450
U101928	3451
U43563	3452
U50878	3453
U20994	3454
U2761	3455
U36300	3456
U76756	3457
U12360	3458
U20597	3459
U112375	3460
U207685	3461
U170182	3462
U117423	3463
U111322	3464
U210164	3465
U226080	3466
U176483	3467
U31259	3468
U26563	3469
U48229	3470
U166033	3471
U82219	3472
U111250	3473
U6946	3474
U1322	3475
U16269	3476
U16297	3477
U102661	3478
U53911	3479
U15868	3480
U100622	3481
U21901	3482
U50644	3483
U50314	3484
U39629	3485
U116780	3486
U2114	3487
U134550	3488
U35892	3489
U85582	3490
U50238	3491
U2542	3492
U110270	3493
U103135	3494
U171266	3495
U122495	3496
U88772	3497
U36562	3498
U2768	3499
U52184	3500
U7594	3501
U41700	3502
U58824	3503
U97917	3504
U99111	3505
U130150	3506
U25366	3507
U63275	3508
U7893	3509
U81634	3510
U24254	3511
U33290	3512
U117771	3513
U1943	3514
U116696	3515
U13111	3516
U22812	3517
U83346	3518
U97589	3519
U109331	3520
U4645	3521
U10421	3522
U168624	3523
U155714	3524
U79283	3525
U63465	3526
U144220	3527
U15126	3528
U136340	3529
U7285	3530
U186482	3531
U103572	3532
U81622	3533
U5577	3534
U182934	3535
U76704	3536
U170159	3537
U141266	3538
U30368	3539
U130876	3540
U9925	3541
U29214	3542
U79684	3543
U9722	3544
U22416	3545
U112267	3546
U60160	3547
U89999	3548
U33226	3549
U39590	3550
U36620	3551
U148159	3552
U12863	3553
U38628	3554
U54730	3555
U17165	3556
U87843	3557
U15033	3558
U81853	3559
U4382	3560
U140621	3561
U89008	3562
U61332	3563
U22375	3564
U103941	3565
U199875	3566
U104628	3567
U24766	3568
U6154	3569
U13566	3570
U98192	3571
U12887	3572
U6310	3573
U7914	3574
U125216	3575
U25978	3576
U47249	3577
U22403	3578
U57415	3579
U4126	3580
U19418	3581
U119308	3582
U25204	3583
U84171	3584
U12720	3585
U1343	3586
U36669	3587
U9142	3588
U2633	3589
U38743	3590
U9957	3591
U68668	3592
U114961	3593
U31450	3594
U25746	3595
U77630	3596
U170855	3597
U35377	3598
U49430	3599
U92237	3600
U51531	3601
U28026	3602
U93349	3603
U3634	3604
U52894	3605
U71570	3606
U137625	3607
U29878	3608
U13979	3609
U10118	3610
U27362	3611
U34672	3612
U82827	3613
U59742	3614
U121709	3615
U22818	3616
U21074	3617
U82670	3618
U39985	3619
U79353	3620
U197074	3621
U22980	3622
U146170	3623
U1285	3624
U92467	3625
U6242	3626
U16643	3627
U2299	3628
U68273	3629
U104668	3630
U44105	3631
U52723	3632
U67029	3633
U135882	3634
U5738	3635
U28635	3636
U131273	3637
U104477	3638
U76036	3639
U117075	3640
U47333	3641
U131618	3642
U23354	3643
U5974	3644
U80727	3645
U20104	3646
U1524	3647
U62495	3648
U166641	3649
U34152	3650
U12468	3651
U129370	3652
U153364	3653
U179438	3654
U111585	3655
U60592	3656
U5252	3657
U125913	3658
U134913	3659
U67073	3660
U18995	3661
U19317	3662
U84349	3663
U116833	3664
U10167	3665
U97749	3666
U1924	3667
U122605	3668
U164732	3669
U95825	3670
U142574	3671
U163975	3672
U125563	3673
U119263	3674
U3334	3675
U23795	3676
U95683	3677
U148425	3678
U27456	3679
U102758	3680
U14300	3681
U36153	3682
U80773	3683
U7871	3684
U109800	3685
U4777	3686
U12827	3687
U45253	3688
U37726	3689
U80083	3690
U745	3691
U18663	3692
U4118	3693
U83187	3694
U11537	3695
U168215	3696
U66592	3697
U61692	3698
U23553	3699
U142487	3700
U14680	3701
U84997	3702
U100694	3703
U78975	3704
U20731	3705
U45491	3706
U145698	3707
U90249	3708
U77888	3709
U175993	3710
U77773	3711
U41267	3712
U77289	3713
U2489	3714
U79269	3715
U24431	3716
U58287	3717
U5207	3718
U31182	3719
U7134	3720
U22484	3721
U20061	3722
U8764	3723
U11855	3724
U74929	3725
U106085	3726
U60227	3727
U206226	3728
U54476	3729
U165170	3730
U247	3731
U9172	3732
U86275	3733
U25330	3734
U24443	3735
U14299	3736
U37474	3737
U41897	3738
U107964	3739
U16003	3740
U32978	3741
U34208	3742
U25045	3743
U32128	3744
U45209	3745
U6256	3746
U66037	3747
U129679	3748
U34124	3749
U3728	3750
U26711	3751
U209768	3752
U1463	3753
U4151	3754
U57745	3755
U88393	3756
U1443	3757
U81864	3758
U59081	3759
U4183	3760
U14015	3761
U28625	3762
U13805	3763
U113085	3764
U119453	3765
U9917	3766
U161596	3767
U20521	3768
U1510	3769
U160877	3770
U78090	3771
U24805	3772
U90261	3773
U95533	3774
U3154	3775
U65156	3776
U33576	3777
U77460	3778
U37866	3779
U72832	3780
U32866	3781
U60800	3782
U76278	3783
U5616	3784
U137292	3785
U137120	3786
U158527	3787
U45495	3788
U11778	3789
U2319	3790
U116963	3791
U3802	3792
U1950	3793
U71942	3794
U102512	3795
U24293	3796
U63109	3797
U26013	3798
U21336	3799
U3679	3800
U114029	3801
U554	3802
U79665	3803
U80465	3804
U31790	3805
U41477	3806
U46071	3807
U4880	3808
U42721	3809
U73089	3810
U40386	3811
